Wall time,Step,Value
1649256542.22616,99,3.208007335662842
1649256999.9125214,199,0.9473206400871277
1649257453.6006725,299,0.7163043022155762
1649257911.28562,399,0.6505594849586487
1649258362.5670326,499,0.6343697309494019
1649258818.026493,599,0.6235036253929138
1649259271.3653312,699,0.5767435431480408
1649259728.5696678,799,0.6294060349464417
1649260182.6943362,899,0.5388321876525879
1649260640.3909576,999,0.5468476414680481
1649261090.5069804,1099,0.5131615400314331
1649261543.2979612,1199,0.4472277760505676
1649261991.398406,1299,0.5706601738929749
1649262445.1299274,1399,0.5222040414810181
1649262894.0856166,1499,0.43844878673553467
1649263347.8332593,1599,0.47151580452919006
1649263795.5017962,1699,0.4663374722003937
1649264249.6914043,1799,0.4004729390144348
1649264698.227411,1899,0.42408281564712524
1649265153.7889888,1999,0.5155354142189026
1649265600.9487965,2099,0.446852445602417
1649266055.984041,2199,0.4350515902042389
1649266505.2640986,2299,0.4293261170387268
1649266959.3533847,2399,0.4632898271083832
1649267408.7953315,2499,0.36994650959968567
1649267864.346783,2599,0.4360577464103699
1649268313.3062627,2699,0.4055798649787903
1649268768.1274729,2799,0.3807159960269928
1649269216.9789777,2899,0.33948108553886414
1649269671.442762,2999,0.3929586112499237
1649270121.2225833,3099,0.3539797067642212
1649270575.4425533,3199,0.3553450405597687
1649271023.9807875,3299,0.365332692861557
1649271479.7297666,3399,0.32694384455680847
1649271930.7838264,3499,0.3755611181259155
1649272389.4228954,3599,0.3496437966823578
1649272837.4599254,3699,0.3889794945716858
1649273293.1595376,3799,0.37292546033859253
1649273748.0405102,3899,0.39654022455215454
1649274206.813021,3999,0.370130330324173
1649274662.266239,4099,0.329194039106369
1649275118.6136374,4199,0.41064223647117615
1649275572.0465963,4299,0.34521952271461487
1649276026.496247,4399,0.35922136902809143
1649276474.3900666,4499,0.35347867012023926
1649276926.7452207,4599,0.3236748278141022
1649277375.13645,4699,0.3657594621181488
1649277829.5537157,4799,0.4167371690273285
1649278276.9491718,4899,0.3192940652370453
1649278730.2412117,4999,0.3406238257884979
1649279179.5699565,5099,0.3344823122024536
1649279633.1038814,5199,0.3586369752883911
1649280083.151466,5299,0.3119577169418335
1649280537.402839,5399,0.3014208972454071
1649280985.529176,5499,0.3125499486923218
1649281438.9532003,5599,0.3240116238594055
1649281889.124452,5699,0.33132997155189514
1649282344.3175201,5799,0.3350270092487335
1649282792.210876,5899,0.3420834243297577
1649283247.2415826,5999,0.3453309237957001
1649283696.526227,6099,0.3829598128795624
1649284152.4653835,6199,0.3117138743400574
1649284607.2725475,6299,0.3250584006309509
1649285067.493999,6399,0.3666098713874817
1649285522.603322,6499,0.32194504141807556
1649285981.9995372,6599,0.3379553258419037
1649286438.2637017,6699,0.3058086931705475
1649286898.5011213,6799,0.3306090235710144
1649287352.399443,6899,0.2718203663825989
1649287813.6986945,6999,0.265077143907547
1649288270.067139,7099,0.2657008171081543
1649288730.1118243,7199,0.3009924590587616
1649289181.2850869,7299,0.34967076778411865
1649289642.0324976,7399,0.312950998544693
1649290097.9613984,7499,0.31200021505355835
1649290558.36612,7599,0.2723342776298523
1649291004.8849587,7699,0.2761040925979614
1649291456.6214664,7799,0.3103002905845642
1649291902.514173,7899,0.3072124123573303
1649292355.4320045,7999,0.27089887857437134
1649292803.553469,8099,0.3258815407752991
1649293255.5000858,8199,0.29754647612571716
1649293703.5236895,8299,0.3047998547554016
1649294156.4107232,8399,0.2836478054523468
1649294604.4179947,8499,0.3233562111854553
1649295057.587431,8599,0.3093879818916321
1649295506.0165358,8699,0.30711954832077026
1649295959.74178,8799,0.3174969553947449
1649296408.0271895,8899,0.27348363399505615
1649296862.8444824,8999,0.25433024764060974
1649297311.022274,9099,0.36917948722839355
1649297763.9888527,9199,0.2653803825378418
1649298211.6394107,9299,0.3104855716228485
1649298666.335427,9399,0.3064754605293274
1649299117.156875,9499,0.263280987739563
1649299573.067603,9599,0.3003295361995697
1649300029.7261024,9699,0.2686700224876404
1649300491.7087374,9799,0.28371989727020264
1649300944.2324712,9899,0.30635902285575867
1649301398.4448805,9999,0.30263715982437134
1649301846.055702,10099,0.2972039580345154
1649302300.7065918,10199,0.2864387035369873
1649302752.6808555,10299,0.26354730129241943
1649303208.6334398,10399,0.252841591835022
1649303660.5724266,10499,0.2599945068359375
1649304115.5521233,10599,0.30402296781539917
1649304566.5736475,10699,0.2595023512840271
1649305021.7048192,10799,0.2949291467666626
1649305473.4766023,10899,0.27997225522994995
1649305929.055471,10999,0.2813683748245239
1649306376.5214276,11099,0.3231789767742157
1649306829.52004,11199,0.26504841446876526
1649307277.7141628,11299,0.2788841724395752
1649307729.8607576,11399,0.3116832673549652
1649308176.1502216,11499,0.3117692172527313
