Wall time,Step,Value
1648763741.6281636,10499,0.29914653301239014
1648764205.2509658,10599,0.38588646054267883
1648764669.4171233,10699,0.45343661308288574
1648765135.2446744,10799,0.3728477954864502
1648765595.848959,10899,0.4584628939628601
1648766060.463641,10999,0.3210117220878601
1648766522.5907996,11099,0.38322192430496216
1648766987.4842181,11199,0.458220511674881
1648767448.7045622,11299,0.23910784721374512
1648767912.4831202,11399,0.23070521652698517
1648768374.1699255,11499,0.48405441641807556
1648768837.5361712,11599,0.37602925300598145
1648769299.0589724,11699,0.3309321105480194
1648769764.1557212,11799,0.2751009166240692
1648770226.3899553,11899,0.32915887236595154
1648770689.436258,11999,0.4029289782047272
1648771152.1513097,12099,0.4010409414768219
1648771616.1278994,12199,0.4384308159351349
1648772079.4586337,12299,0.42658498883247375
1648772543.4039438,12399,0.2498205006122589
1648773005.1374583,12499,0.30588841438293457
1648773467.4873283,12599,0.36922499537467957
1648773930.198681,12699,0.39719533920288086
1648774393.6902003,12799,0.1741565465927124
1648774856.0203009,12899,0.3663395345211029
1648775319.8568506,12999,0.4280538856983185
1648775782.3466733,13099,0.3647082448005676
1648776245.960667,13199,0.39970263838768005
1648776710.579339,13299,0.36667028069496155
1648777174.02803,13399,0.3643476068973541
1648777636.42232,13499,0.40822529792785645
1648778102.5759833,13599,0.3615385890007019
1648778566.721326,13699,0.3835243880748749
1648779031.3745642,13799,0.2840783894062042
1648779494.591051,13899,0.48909610509872437
1648779958.5090637,13999,0.4628114402294159
1648780421.1685596,14099,0.3874284625053406
1648780885.8670616,14199,0.27573511004447937
1648781349.2037084,14299,0.3757164478302002
1648781811.9505763,14399,0.48195093870162964
1648782274.0130625,14499,0.31227052211761475
1648782738.034322,14599,0.2624538540840149
1648783199.6846123,14699,0.43491047620773315
1648783662.9140875,14799,0.4469194710254669
1648784126.430158,14899,0.11787907779216766
1648784590.2170973,14999,0.3814302384853363
1648785052.7025523,15099,0.42603060603141785
1648785517.030563,15199,0.34256216883659363
1648785980.7139819,15299,0.38501831889152527
1648786445.9153705,15399,0.3405441343784332
1648786911.3662925,15499,0.276386559009552
1648787375.48848,15599,0.26347652077674866
1648787837.2289655,15699,0.46289312839508057
1648788301.1496575,15799,0.452828973531723
1648788765.0072415,15899,0.42721623182296753
1648789229.2887692,15999,0.3543478846549988
1648789690.413937,16099,0.392743855714798
1648790154.496486,16199,0.4067217707633972
1648790617.2342021,16299,0.2900039851665497
1648791082.2961829,16399,0.3482862412929535
1648791544.448574,16499,0.47793975472450256
1648792006.8449411,16599,0.44747278094291687
1648792469.6414292,16699,0.4102003276348114
1648792934.2442098,16799,0.4134986996650696
1648793395.8061583,16899,0.47497302293777466
1648793860.346005,16999,0.3677142560482025
1648794322.4350863,17099,0.4304744303226471
1648794786.049263,17199,0.2914615869522095
1648795248.1249418,17299,0.5304146409034729
1648795713.9747834,17399,0.38327330350875854
1648796179.176398,17499,0.3205973505973816
1648796645.282168,17599,0.38031694293022156
1648797107.7389154,17699,0.32682427763938904
1648797572.939453,17799,0.4117468595504761
1648798035.463353,17899,0.3326570987701416
1648798499.0085385,17999,0.3847399652004242
1648798961.8235466,18099,0.3536483645439148
1648799423.3247936,18199,0.4409712255001068
1648799885.0303562,18299,0.4885791540145874
1648800350.0537817,18399,0.44152456521987915
1648800813.9875963,18499,0.130228191614151
1648801278.7917864,18599,0.22036246955394745
1648801742.2052522,18699,0.4590145945549011
1648802207.1649601,18799,0.340101033449173
1648802671.3950992,18899,0.26251649856567383
1648803138.3170116,18999,0.4911099970340729
1648803602.1866996,19099,0.3840550184249878
1648804067.4555914,19199,0.39064204692840576
1648804531.3194408,19299,0.36660081148147583
1648804996.04479,19399,0.48134955763816833
1648805459.2168834,19499,0.461538702249527
1648805922.19144,19599,0.38205254077911377
1648806383.2683303,19699,0.41070470213890076
1648806847.690471,19799,0.35802653431892395
1648807311.7111394,19899,0.2825113534927368
1648807774.303714,19999,0.30760228633880615
1648808237.449881,20099,0.4258608818054199
1648808701.937638,20199,0.45782703161239624
1648809164.0013294,20299,0.4165920317173004
1648809626.4772475,20399,0.4674687087535858
1648810089.0872567,20499,0.3674381673336029
1648810551.6432946,20599,0.3830525875091553
1648811012.2392962,20699,0.4022134840488434
1648811475.470406,20799,0.5316920280456543
1648811937.5635033,20899,0.45778411626815796
1648812402.297579,20999,0.44119635224342346
1648812864.418681,21099,0.31770452857017517
1648813328.3096132,21199,0.4383823871612549
1648813791.1061342,21299,0.4276438057422638
1648814255.2001722,21399,0.330759733915329
1648814716.250437,21499,0.4139260947704315
1648815182.210204,21599,0.5112188458442688
1648815647.1176784,21699,0.3640176057815552
1648816111.3292215,21799,0.3664042055606842
1648816573.6334398,21899,0.35277143120765686
1648817037.2135224,21999,0.47692233324050903
1648817498.8346338,22099,0.424365758895874
1648817962.0069404,22199,0.599514901638031
1648818424.2245553,22299,0.5188280344009399
1648818887.6559253,22399,0.32189828157424927
1648819349.6717055,22499,0.3472064733505249
1648819813.2665484,22599,0.38213014602661133
1648820275.601469,22699,0.3373035490512848
1648820737.7649193,22799,0.34093907475471497
1648821200.013194,22899,0.41842368245124817
1648821663.7137136,22999,0.4204057455062866
1648822126.463611,23099,0.5617361068725586
1648822589.450899,23199,0.4154329001903534
1648823053.4956944,23299,0.3323206603527069
1648823517.458425,23399,0.4025421738624573
1648823980.997518,23499,0.46046069264411926
1648824445.1677136,23599,0.47308915853500366
1648824907.9264388,23699,0.2596516013145447
1648825372.4268239,23799,0.40209445357322693
1648825834.7705886,23899,0.425980806350708
1648826300.3957708,23999,0.47833389043807983
1648826763.5265684,24099,0.41187921166419983
1648827228.4426708,24199,0.41594043374061584
1648827690.9523246,24299,0.4517069458961487
1648828154.8906662,24399,0.4057808220386505
1648828617.335111,24499,0.40537402033805847
1648829080.9719453,24599,0.4510701298713684
1648829543.2458558,24699,0.23802709579467773
1648830006.1397111,24799,0.5052719116210938
1648830468.3568127,24899,0.36404940485954285
1648830931.8911557,24999,0.42486587166786194
1648831394.1132178,25099,0.5099015235900879
1648831857.4313507,25199,0.3764069080352783
1648832319.869948,25299,0.28845739364624023
1648832783.87877,25399,0.47347527742385864
1648833245.9866161,25499,0.3935466408729553
1648833710.9178069,25599,0.3548257350921631
1648834173.0643408,25699,0.27971315383911133
1648834636.3292694,25799,0.4129762053489685
1648835099.4003043,25899,0.3890552520751953
1648835563.1710618,25999,0.33299022912979126
1648836025.4092073,26099,0.35262468457221985
1648836490.05659,26199,0.40948349237442017
1648836952.1106765,26299,0.3663542568683624
1648837415.0506668,26399,0.23303170502185822
1648837877.9536834,26499,0.353822261095047
1648838341.0150487,26599,0.5395938158035278
1648838802.0332048,26699,0.34460559487342834
1648839264.6195412,26799,0.11110441386699677
1648839728.1458135,26899,0.36007270216941833
1648840192.4662573,26999,0.43846359848976135
1648840656.1814482,27099,0.2972930073738098
1648841119.821087,27199,0.23950743675231934
1648841582.207259,27299,0.45975857973098755
1648842046.4746094,27399,0.4596981704235077
1648842508.1677523,27499,0.3370407819747925
1648842970.4084141,27599,0.48371753096580505
1648843433.3409908,27699,0.42236506938934326
1648843896.3525386,27799,0.4373904764652252
1648844359.638495,27899,0.3440326452255249
1648844824.2409866,27999,0.42072972655296326
1648845286.168346,28099,0.42932063341140747
1648845748.200341,28199,0.29676538705825806
1648846210.7163815,28299,0.2601630389690399
1648846672.4118178,28399,0.30823251605033875
1648847134.729428,28499,0.24033379554748535
1648847598.5687609,28599,0.3224441707134247
1648848060.6242254,28699,0.29000794887542725
1648848521.1565514,28799,0.4535699486732483
1648848982.640558,28899,0.40909722447395325
1648849445.5857637,28999,0.3341689109802246
1648849907.3043709,29099,0.2281072586774826
1648850370.2129068,29199,0.31410202383995056
1648850831.7417402,29299,0.4398074448108673
1648851293.9202926,29399,0.24626542627811432
1648851755.9929285,29499,0.2711425721645355
1648852218.1405723,29599,0.3842298686504364
1648852679.6033125,29699,0.4293520152568817
1648853142.2788877,29799,0.41287460923194885
1648853603.093421,29899,0.22463452816009521
1648854065.7346613,29999,0.35570916533470154
1648854527.0578477,30099,0.44785407185554504
1648854990.3756967,30199,0.3880634009838104
1648855454.8558059,30299,0.4572770595550537
1648855918.6013157,30399,0.45996665954589844
1648856380.806809,30499,0.3375421166419983
1648856844.4642944,30599,0.4244077205657959
1648857306.2849257,30699,0.4117998778820038
1648857770.2312303,30799,0.28070783615112305
1648858232.814854,30899,0.4566401243209839
1648858697.3991785,30999,0.3564077913761139
1648859160.0950122,31099,0.33133968710899353
1648859625.0920377,31199,0.4277702867984772
1648860088.6977396,31299,0.2520909309387207
1648860552.8114421,31399,0.37933287024497986
1648861016.8924828,31499,0.3823956549167633
1648861480.649902,31599,0.3716260492801666
1648861943.6714137,31699,0.38887491822242737
1648862406.5994854,31799,0.1668390929698944
1648862869.6806474,31899,0.48517584800720215
1648863333.8079917,31999,0.32046300172805786
1648863798.094889,32099,0.2976774275302887
1648864262.1136642,32199,0.5370513200759888
1648864724.9633956,32299,0.41337481141090393
1648865188.2142994,32399,0.506729245185852
1648865651.797361,32499,0.2617644667625427
1648866116.5154297,32599,0.4746718406677246
1648866578.6045287,32699,0.3696511387825012
1648867043.9875264,32799,0.4806128442287445
1648867505.6883075,32899,0.5030428171157837
1648867969.0183985,32999,0.3327062129974365
1648868431.3328085,33099,0.4777413010597229
1648868894.1121464,33199,0.2988841235637665
1648869355.582164,33299,0.28784000873565674
1648869818.7344615,33399,0.29619452357292175
1648870282.5372314,33499,0.5023308396339417
1648870746.8862927,33599,0.5045117139816284
1648871207.6652586,33699,0.4768781065940857
1648871669.792701,33799,0.42551276087760925
1648872131.8409078,33899,0.3386775255203247
1648872594.5484767,33999,0.42339426279067993
1648873056.8016331,34099,0.3333909809589386
1648873519.7279735,34199,0.37509453296661377
1648873982.15838,34299,0.1334351897239685
1648874446.5617855,34399,0.43958520889282227
1648874908.3596928,34499,0.5822579264640808
1648875371.1465545,34599,0.3485756516456604
1648875832.8577726,34699,0.4082210958003998
1648876297.947053,34799,0.3786006569862366
1648876760.4996312,34899,0.42957833409309387
1648877225.4706626,34999,0.4281526207923889
1648877686.952012,35099,0.4440006911754608
1648878150.0536256,35199,0.43140867352485657
1648878611.7722545,35299,0.33049941062927246
1648879075.881678,35399,0.4520227015018463
1648879538.3939562,35499,0.47016966342926025
1648880000.2299936,35599,0.41271549463272095
1648880462.890099,35699,0.4296931028366089
1648880924.9957743,35799,0.37280991673469543
1648881385.4761376,35899,0.4017661213874817
1648881850.5860174,35999,0.21146273612976074
1648882312.7940285,36099,0.45524537563323975
1648882774.6072714,36199,0.4354240298271179
1648883235.4278271,36299,0.3349522650241852
1648883698.4201803,36399,0.3884133994579315
1648884159.5311909,36499,0.26657193899154663
1648884622.0552902,36599,0.2882976531982422
1648885083.798626,36699,0.44171062111854553
1648885546.349496,36799,0.3591163754463196
1648886006.9091218,36899,0.3661392331123352
1648886470.1811075,36999,0.5550292134284973
1648886933.7716346,37099,0.14659343659877777
1648887398.1269357,37199,0.4606974720954895
1648887861.383611,37299,0.3419502377510071
1648888325.1184936,37399,0.40979915857315063
1648888786.9164288,37499,0.5567395687103271
1648889249.6991715,37599,0.46828141808509827
1648889710.379662,37699,0.32110702991485596
1648890173.2775986,37799,0.43752190470695496
1648890634.3316274,37899,0.3953271806240082
1648891098.5258324,37999,0.4954681992530823
